,listing_url,listing_id,listing_price_int,comparable_sold_price_1_int,comparable_sold_price_2_int,comparable_sold_price_3_int,comparable_sold_price_4_int,comparable_sold_price_5_int,main_rooms,additional_rooms,total_rooms,parking_spaces,main_kitchen,additional_kitchen,total_kitchens,comparable_sold_date_1_datetime,comparable_sold_date_2_datetime,comparable_sold_date_3_datetime,comparable_sold_date_4_datetime,comparable_sold_date_5_datetime,extras_fridge,extras_stove,extras_stainless_steel,extras_pool,extras_gym,extras_storage,extras_locker,extras_gas,extras_dishwasher,features_view,features_park,features_public_transit,features_basementbrick,features_concrete_exterior,features_hospital,features_library,listing_description_length,postal_code_principal_component,community_principal_component,1 1/2 Storey,2 1/2 Storey,2-Storey,3-Storey,Apartment,Bachelor/Studio,Backsplit 3,Backsplit 4,Backsplit 5,Bungaloft,Bungalow,Bungalow-Raised,Loft,Multi-Level,Sidesplit 3,Sidesplit 4,Sidesplit 5,Stacked Townhse,OFFICE,FAMILY ROOM,DINING ROOM,DEN,REC,FOYER,2ND BEDROOM,BATHROOM,BATHROOMS,LIBRARY,EXERCISE,KITCHEN,LIVING ROOM,MASTER BEDROOM,STUDY,4TH BEDROOM,3RD BEDROOM,OTHER,5TH BEDROOM,SUNROOM,GREAT ROOM,LAUNDRY,SITTING,SOLARIUM,LOCKER,BEDROOM,BREAKFAST,MEDIA/ENT,UTILITY,UTILITY sqft,MEDIA/ENT sqft,BREAKFAST sqft,BEDROOM sqft,LOCKER sqft,SOLARIUM sqft,SITTING sqft,LAUNDRY sqft,GREAT ROOM sqft,SUNROOM sqft,5TH BEDROOM sqft,OTHER sqft,3RD BEDROOM sqft,4TH BEDROOM sqft,STUDY sqft,MASTER BEDROOM sqft,LIVING ROOM sqft,KITCHEN sqft,EXERCISE sqft,LIBRARY sqft,2ND BEDROOM sqft,FOYER sqft,REC sqft,DEN sqft,DINING ROOM sqft,FAMILY ROOM sqft,OFFICE sqft,total_room_sqft
1777,https://toronto.listing.ca/98-lillian-st-1612.C4360931.htm#15-ki,4360931,849000.0,935000.0,939000.0,930000.0,792500.0,753800.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,1.1494369369241e+16,2.3763169688338e+16,2.5663969999108e+16,2.670077031929e+16,2.9033570627707e+16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,-0.049802787822018475,-0.03516611383920633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2391,17.7664,5.2459999999999996,0.0,0.0,8.3875,0.0,0.0,0.0,17.7664,0.0,0.0,59.4054
1778,https://toronto.listing.ca/61-cameron-ave.C4365149.htm#15-48,4365149,1100000.0,665000.0,1757500.0,1445000.0,1450000.0,1390000.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,2.5318369369252e+16,2.505916968835e+16,3.076156999912e+16,1.5382370319306e+16,1.0111970627719e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,-0.04895300718574369,-0.03685693391936023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,16.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100800000000001,28.7364,14.283,0.0,0.0,0.0,0.0,0.0,0.0,14.283,0.0,0.0,86.8172
1779,https://toronto.listing.ca/1928-keele-st.W4344534.htm#15-1mq,4344534,875000.0,674500.0,718000.0,685000.0,670000.0,935000.0,7.0,3.0,10.0,0.0,1.0,1.0,2.0,1.0543969369264e+16,2.9638369688362e+16,9939169999131000.0,1.9875170319321e+16,2.5663970627731e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,477.0,-0.04895373057546169,-0.0375338681608076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,https://toronto.listing.ca/225-bamburgh-circ-403.E4354256.htm#15-13n,4354256,499800.0,529000.0,438000.0,445000.0,390000.0,488000.0,5.0,1.0,6.0,1.0,1.0,0.0,1.0,4927969369276000.0,1.2271969688373e+16,1.4086369999143e+16,1.4604770319332e+16,2.0393570627743e+16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,364.0,-0.052531347691463684,-0.03871953812945485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9287,27.4536,13.017999999999999,0.0,0.0,12.905600000000002,0.0,0.0,11.911,11.346,0.0,0.0,96.56290000000001
1781,https://toronto.listing.ca/40-rowse-cres.W4334561.htm#15-20l,4334561,969000.0,945000.0,785000.0,890000.0,875000.0,800000.0,6.0,2.0,8.0,2.0,1.0,0.0,1.0,1.0543969369288e+16,1.2703969688386e+16,2.2207969999155e+16,1.8751970319344e+16,2.0479970627754e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452.0,-0.0515914677725227,-0.037306009545007804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,13.939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,7.0200000000000005,0.0,0.0,0.0,0.0,9.568000000000001,0.0,0.0,11.43,26.352,7.55,0.0,0.0,11.61,0.0,23.736,0.0,8.964,21.328,0.0,141.498
1782,https://toronto.listing.ca/7-ingleport-pl.W4311463.htm#15-1bo,4311463,899000.0,810000.0,1060000.0,949000.0,1200000.0,814000.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,8556769369300000.0,1.3481569688397e+16,2.1862369999167e+16,1.9702370319356e+16,1.2185570627766e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,455.0,-0.049517176047009816,-0.04078378594101836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7318,0.0,0.0,12.811200000000001,10.9052,13.4808,0.0,0.0,9.316,0.0,23.855100000000004,0.0,7.2436,0.0,0.0,86.34370000000001
1783,https://toronto.listing.ca/205-hilda-ave-1306.C4359135.htm#15-qm,4359135,449900.0,399000.0,415000.0,400000.0,395000.0,423500.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,1.1407969369312e+16,1.745596968841e+16,2.6268769999179e+16,2.6614370319368e+16,3.0156770627778e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,337.0,-0.05528082111887483,-0.0359916518979689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,10.575000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.926400000000001,20.096999999999998,10.575000000000001,0.0,0.0,11.328,0.0,0.0,0.0,7.6499999999999995,0.0,0.0,76.15140000000001
1784,https://toronto.listing.ca/462-dawes-rd.E4337641.htm#15-1we,4337641,519000.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143.0,-0.04631736444630601,-0.04281012427585921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,8.415000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.208,12.544,0.0,0.0,8.117099999999999,0.0,0.0,0.0,0.0,0.0,49.628,91.91210000000001
1785,https://toronto.listing.ca/60-town-centre-crt-1006.E4362551.htm#15-ah,4362551,422900.0,387000.0,389000.0,345000.0,398000.0,322900.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,5273569369325000.0,1.6851169688422e+16,1.9961569999192e+16,2.7046370319381e+16,2.8255970627792e+16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,470.0,-0.048675868671269065,-0.04304576015555147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.512,17.6035,6.2976,0.0,0.0,0.0,0.0,0.0,3.2578,17.6035,0.0,0.0,55.2744
1786,https://toronto.listing.ca/64-elder-ave.W4333167.htm#15-225,4333167,820000.0,1129000.0,699000.0,790000.0,788000.0,949900.0,8.0,0.0,8.0,4.0,1.0,0.0,1.0,7606369369336000.0,1.1926369688437e+16,1.2531169999204e+16,9161570319393000.0,2.5923170627806e+16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,-0.053194232474456066,-0.03578156722207774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,https://toronto.listing.ca/11-pine-st-9.W4354540.htm#15-12u,4354540,458000.0,425000.0,466500.0,365000.0,386000.0,370000.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,1.4086369369348e+16,2.2207969688448e+16,6051169999216000.0,6569570319404000.0,6655970627818000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,328.0,-0.051282177666877864,-0.038963739301981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.4,10.5,0.0,0.0,11.2625,0.0,0.0,0.0,11.55,0.0,0.0,59.71249999999999
1788,https://toronto.listing.ca/60-haslett-ave-105.E4355256.htm#15-11r,4355256,889000.0,905000.0,550000.0,765000.0,950000.0,751000.0,7.0,0.0,7.0,1.0,1.0,0.0,1.0,1.071676936936e+16,5532769688460000.0,2.8947169999228e+16,9766370319417000.0,1.365437062783e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,457.0,-0.21087981719856208,0.9319406158262359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.078,14.688,11.773,0.0,0.0,6.070600000000001,0.0,0.0,9.078,11.773,0.0,0.0,62.4606
1789,https://toronto.listing.ca/21-ashbourne-dr.W4347387.htm#15-1ho,4347387,1500000.0,2780000.0,1720000.0,2425000.0,2050000.0,2500000.0,9.0,1.0,10.0,5.0,1.0,0.0,1.0,9766369369372000.0,1.0371169688479e+16,1.572796999924e+16,1.5814370319429e+16,4927970627842000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,487.0,-0.05561732627840658,-0.055048904452887557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8275999999999994,0.0,0.0,0.0,0.0,16.4158,14.235499999999998,0.0,27.151200000000003,18.4894,19.425599999999996,0.0,0.0,17.136000000000003,8.896999999999998,35.5978,0.0,11.9187,15.206399999999999,11.9448,203.24579999999997
1790,https://toronto.listing.ca/18-brittany-crt.W4354853.htm#15-12g,4354853,1298000.0,1100000.0,970000.0,985000.0,1150000.0,1180000.0,10.0,0.0,10.0,0.0,2.0,0.0,2.0,2.1171169369383e+16,3.2230369688491e+16,3.1107169999251e+16,1.1494370319442e+16,1.7455970627854e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,474.0,-0.05747235616648274,-0.03599155979458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,9.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,11.665999999999999,0.0,20.439999999999998,21.92,20.060000000000002,0.0,0.0,10.5444,17.2482,0.0,0.0,14.56,110.9472,0.0,247.173
1791,https://toronto.listing.ca/355-king-st-5108.C4365795.htm#15-1d,4365795,930000.0,1360000.0,750000.0,745000.0,900000.0,879000.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,1.2876769369397e+16,5619169688503000.0,8556769999263000.0,8729570319454000.0,9075170627867000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,-0.06732257212415083,-0.03557405780265361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,https://toronto.listing.ca/335-mill-rd-1401.W4346627.htm#15-1j1,4346627,389000.0,328000.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,2.1948769369409e+16,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,344.0,-0.05039376763436403,-0.036636697641052506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,0.0,20.2818,22.827399999999997,13.674999999999999,0.0,0.0,14.581999999999999,0.0,0.0,0.0,7.6704,0.0,0.0,91.0966
1793,https://toronto.listing.ca/12-thorncliffe-ave.E4358633.htm#15-s1,4358633,1875000.0,1420000.0,1230000.0,1800000.0,1280000.0,952000.0,7.0,3.0,10.0,1.0,1.0,0.0,1.0,3.4044769369421e+16,1.2963169688516e+16,1.6505569999276e+16,2.7391970319467e+16,1.469117062788e+16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,-0.05487591681116504,-0.05408300553417585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,4.86,0.0,0.0,0.0,0.0,0.0,0.0,10.89,0.0,0.0,0.0,0.0,8.25,0.0,0.0,17.415,17.329,21.3993,0.0,0.0,11.9475,8.8725,28.4229,0.0,12.2512,17.0,0.0,158.6374
1794,https://toronto.listing.ca/85-skymark-dr-2504.C4360051.htm#15-np,4360051,1299000.0,705000.0,805000.0,619000.0,600000.0,730000.0,6.0,0.0,6.0,2.0,1.0,0.0,1.0,1.2271969369433e+16,2.2294369688528e+16,5446369999288000.0,5705570319489000.0,7001570627892000.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,412.0,-0.0453411324814474,-0.04157704058125802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,12.5541,0.0,0.0,0.0,0.0,4.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.090500000000002,39.342400000000005,12.604,0.0,0.0,20.9412,7.243499999999999,0.0,0.0,32.4093,0.0,0.0,155.0325
1795,https://toronto.listing.ca/59-leameadow-way.E4357861.htm#15-uj,4357861,649000.0,772000.0,798000.0,705000.0,836000.0,806000.0,5.0,1.0,6.0,3.0,1.0,0.0,1.0,2.4713569369445e+16,1.1062369688539e+16,6742369999299000.0,1.5727970319501e+16,2.5145570627904e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,421.0,-0.06732257212415083,-0.04305096523813203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.728000000000002,0.0,0.0,13.768500000000001,19.8396,9.867899999999999,0.0,0.0,11.877900000000002,0.0,21.7008,0.0,11.4444,0.0,0.0,98.22710000000001
1796,https://toronto.listing.ca/2050-bridletowne-circ-1012.E4350598.htm#15-1c9,4350598,395000.0,343000.0,372000.0,376000.0,385000.0,355000.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,9247969369456000.0,9420769688551000.0,2.6095969999311e+16,2.9465570319513e+16,3.2316770627916e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,295.0,-0.048675868671269065,-0.04304576015555147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5332,0.0,0.0,0.0,0.0,13.010399999999999,0.0,0.0,18.8272,22.983999999999998,9.744,0.0,0.0,13.7853,0.0,0.0,0.0,14.168800000000001,0.0,0.0,98.0529
1797,https://toronto.listing.ca/2-aberfoyle-cres-102.W4360576.htm#15-lz,4360576,974900.0,1050000.0,910000.0,1000000.0,825000.0,768000.0,6.0,0.0,6.0,2.0,1.0,0.0,1.0,1.6591969369468e+16,5964769688563000.0,6915169999322000.0,2.9033570319525e+16,1.5036770627928e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,393.0,-0.06287742162113263,-0.03823762815722844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,5.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4117,30.2895,9.2416,0.0,0.0,12.1572,0.0,0.0,0.0,30.2895,0.0,0.0,105.3175
1798,https://toronto.listing.ca/75-portland-st-315.C4358350.htm#15-sv,4358350,699000.0,810000.0,575000.0,680000.0,755000.0,501500.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,8988769369488000.0,2.3676769688575e+16,2.5663969999334e+16,2.6182370319537e+16,2.618237062794e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,469.0,-0.06732257212415083,-0.036856970910897284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262500000000001,19.38,10.374,0.0,0.0,0.0,0.0,0.0,0.0,19.38,0.0,0.0,62.0265
1799,https://toronto.listing.ca/451-the-west-mall-1612.W4365895.htm#15-1p,4365895,369000.0,412000.0,416000.0,410000.0,387000.0,504000.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,5273569369500000.0,6915169688586000.0,9161569999346000.0,1.0803170319548e+16,1.0975970627952e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,254.0,-0.04486830678142977,-0.034571444095152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.041999999999998,20.150000000000002,7.68,0.0,0.0,0.0,0.0,0.0,0.0,9.3465,0.0,0.0,52.2185
1800,https://toronto.listing.ca/1201-dundas-st-706.E4363366.htm#15-ce,4363366,519900.0,460000.0,430000.0,895000.0,665000.0,465000.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,1.4086369369511e+16,1.7715169688598e+16,5100769999358000.0,5705570319560000.0,2.7132770627964e+16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,335.0,-0.049516110408563026,-0.04304576015555147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7816,21.017699999999998,5.1972,0.0,0.0,0.0,0.0,0.0,5.348,21.017699999999998,0.0,0.0,60.362199999999994
1801,https://toronto.listing.ca/14-ethelwin-ave.E4363080.htm#15-de,4363080,985000.0,1085000.0,1005000.0,840000.0,775000.0,850000.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,3.2230369369523e+16,1.5987169688609e+16,1.3481569999369e+16,1.2271970319572e+16,2.8947170627976e+16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,-0.04786305924589227,-0.04217249239655432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,6.7940000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.0,0.0,16.850399999999997,12.209999999999999,13.049999999999999,0.0,0.0,10.15,0.0,0.0,0.0,14.8,0.0,0.0,82.8444
1802,https://toronto.listing.ca/59-elmhurst-dr.W4357070.htm#15-w3,4357070,899900.0,799500.0,975000.0,693000.0,747000.0,820000.0,7.0,4.0,11.0,0.0,2.0,0.0,2.0,1.1667169369535e+16,1.6073569688621e+16,2.3158369999381e+16,1.2271970319583e+16,8383970627988000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,480.0,-0.05528082111887483,-0.26191094555887157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,12.015600000000001,0.0,0.0,0.0,5.2891,0.0,0.0,9.078,0.0,13.7808,15.085600000000001,0.0,19.125,18.4512,15.1096,0.0,0.0,14.112,0.0,17.76,0.0,15.374999999999998,0.0,0.0,155.1819
