,listing_url,listing_id,extras_fridge,extras_stove,extras_stainless_steel,extras_pool,extras_gym,extras_storage,extras_locker,extras_gas,extras_dishwasher,features_view,features_park,features_public_transit,features_basementbrick,features_concrete_exterior,features_hospital,features_library,postal_code_principal_component,community_principal_component,1 1/2 Storey,2 1/2 Storey,2-Storey,3-Storey,Apartment,Bachelor/Studio,Backsplit 3,Backsplit 4,Backsplit 5,Bungaloft,Bungalow,Bungalow-Raised,Loft,Multi-Level,Sidesplit 3,Sidesplit 4,Sidesplit 5,Stacked Townhse,OFFICE,FAMILY ROOM,DINING ROOM,DEN,REC,FOYER,2ND BEDROOM,BATHROOM,BATHROOMS,LIBRARY,EXERCISE,KITCHEN,LIVING ROOM,MASTER BEDROOM,STUDY,4TH BEDROOM,3RD BEDROOM,OTHER,5TH BEDROOM,SUNROOM,GREAT ROOM,LAUNDRY,SITTING,SOLARIUM,LOCKER,BEDROOM,BREAKFAST,MEDIA/ENT,UTILITY,listing_price_int_log,comparable_sold_price_1_int_log,comparable_sold_price_2_int_log,comparable_sold_price_3_int_log,comparable_sold_price_4_int_log,comparable_sold_price_5_int_log,main_rooms_log,additional_rooms_log,total_rooms_log,parking_spaces_log,main_kitchen_log,additional_kitchen_log,total_kitchens_log,listing_description_length_log,UTILITY sqft_log,MEDIA/ENT sqft_log,BREAKFAST sqft_log,BEDROOM sqft_log,LOCKER sqft_log,SOLARIUM sqft_log,SITTING sqft_log,LAUNDRY sqft_log,GREAT ROOM sqft_log,SUNROOM sqft_log,5TH BEDROOM sqft_log,OTHER sqft_log,3RD BEDROOM sqft_log,4TH BEDROOM sqft_log,STUDY sqft_log,MASTER BEDROOM sqft_log,LIVING ROOM sqft_log,KITCHEN sqft_log,EXERCISE sqft_log,LIBRARY sqft_log,2ND BEDROOM sqft_log,FOYER sqft_log,REC sqft_log,DEN sqft_log,DINING ROOM sqft_log,FAMILY ROOM sqft_log,OFFICE sqft_log,total_room_sqft_log
0,https://toronto.listing.ca/168-bonis-ave-1211.E4349723.htm#15-1dr,4349723,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.05038778297791598,-0.038718283571095406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,13.710040036256004,13.312985389904174,13.279368835614243,13.267330877756825,13.171155446333852,13.219491903015438,2.0794415416798357,0.0,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,6.144185634125646,0.0,0.0,2.0035319475794857,0.0,2.750470916986162,0.0,0.0,1.9109341287192523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998478499222016,2.6894788155167744,2.41862438699402,0.0,0.0,2.6825545995358,0.0,0.0,2.65745841498615,3.2973172511747633,0.0,0.0,4.8183151172832295
1,https://toronto.listing.ca/3300-don-mills-rd-310.C4359682.htm#15-oy,4359682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.05904290062822798,-0.03776404051522162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,12.959846800844963,13.030250281476574,12.866182555987908,12.889172015485954,12.948012371209098,12.919024904363686,1.791759469228055,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.052089168924417,0.0,0.0,0.0,0.0,1.5900511986339103,0.0,0.0,1.415853163361435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8682795114213486,3.21647294025189,2.60313403115265,0.0,0.0,2.4807312783775197,0.0,0.0,0.0,2.6837438472376647,0.0,0.0,4.450461850699926
2,https://toronto.listing.ca/65-east-liberty-st-627.C4353207.htm#15-16k,4353207,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0548922961827038,-0.05408141698344375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.081335111611617,13.28448392755959,13.22672519452875,13.115340776564027,13.171155446333852,13.25339339419516,1.6094379124341003,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.133398042996649,0.0,0.0,0.0,2.204310523725705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5095992623783716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5095992623783716,0.0,0.0,3.4551803888602097
3,https://toronto.listing.ca/45-skylark-rd.W4341830.htm#15-1r3,4341830,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.047077392964817194,-0.03307945366869636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,13.76316513133229,13.398480330934175,13.790193775620484,13.645908958411516,13.629182184591333,13.658857917508856,1.9459101490553132,1.3862943611198906,2.302585092994046,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,5.976350909297934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44399707124818,0.0,2.3203267744702027,0.0,0.0,2.0700223197633445,0.0,0.0,2.4723616222857054,2.8252167504736714,2.236124726293776,0.0,0.0,2.280431504352605,0.0,3.0857969012926887,0.0,2.8252167504736714,0.0,0.0,4.614565907628454
4,https://toronto.listing.ca/88-north-bonnington-ave.E4252454.htm#15-2n1,4252454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.050388082831573026,-0.03753276465649178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.429849547739444,13.353476685668044,13.507627138738266,13.353476685668044,13.442998001373553,13.498057700804253,1.6094379124341003,0.0,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,6.124683390894205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326457857405602,3.0017143452315387,2.2632203694717687,0.0,0.0,1.8206546208815435,0.0,0.0,0.0,0.0,0.0,0.0,3.7647171793817837
5,https://toronto.listing.ca/26-melva-cres.E4357814.htm#15-uc,4357814,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.05158752808660435,-0.037764515519851535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,13.591117476312084,13.698977865303197,13.785052381406869,13.840204146163925,13.740788089353964,13.795308871054397,2.1972245773362196,1.6094379124341003,2.5649493574615367,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.137727054086234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664585829688126,2.5332046293624,0.0,3.029167049640228,3.0460070494276135,2.7660675052495156,0.0,0.0,2.4552632606357507,0.0,3.0343566550907584,0.0,2.69985000453687,2.928651857871369,0.0,4.959903245689483
6,https://toronto.listing.ca/710-humberwood-blvd-215.W4327917.htm#15-27j,4327917,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.05221486435376327,-0.04050458499579437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.765405536311112,12.77422616877261,12.91657092142417,12.796636007394284,12.779875885354993,12.857097507347978,1.6094379124341003,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,5.991464547107982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4723616222857054,2.921439668972136,1.9392595110799735,0.0,0.0,0.0,0.0,0.0,0.0,2.921439668972136,0.0,0.0,3.9691591967989552
7,https://toronto.listing.ca/17-jasmine-rd.W4343102.htm#15-1pd,4343102,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04606917343552595,-0.03557358202327874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,14.445718471231567,14.200773639026796,14.030622744032508,14.291745358078465,14.06627005452127,13.652992804936396,2.302585092994046,1.3862943611198906,2.5649493574615367,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,6.198478716492308,0.0,0.0,0.0,2.8933894223854852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897981618210306,2.5183011284794588,0.0,3.6083199462555196,3.2391646084810497,3.5310436592499377,0.0,2.3541143595379768,2.9373560596729584,0.0,4.150083543217798,0.0,3.2391646084810497,3.203030955306363,0.0,5.6280843157485165
8,https://toronto.listing.ca/666-beresford-ave.W4318543.htm#15-2bs,4318543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04707739296481719,-0.03362346990235633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,14.508158113732536,14.19394767861579,14.220976332738882,14.671796900637974,14.253766134056512,14.337276715240233,2.302585092994046,1.6094379124341003,2.6390573296152584,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.131226489483141,0.0,0.0,0.0,2.3586251038767183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2901885726574944,2.2901885726574944,0.0,2.8853145472916237,3.0068007908847636,2.9325901103880287,0.0,0.0,2.7827741739647225,0.0,0.0,0.0,3.5642455044457937,3.051559524011191,2.423430102686249,5.088505798088849
9,https://toronto.listing.ca/117-gerrard-st-ph12.C4359965.htm#15-o4,4359965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0484004021071144,-0.06232191219228583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.215855541983634,12.959846800844963,13.132315688453556,13.091906231773164,12.938442943086665,12.871337193291367,1.791759469228055,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.061456918928017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380934059405022,3.200255538331632,1.8534815278560517,0.0,0.0,0.0,0.0,0.0,1.9993154972005511,3.200255538331632,0.0,0.0,4.243606167118898
10,https://toronto.listing.ca/282-ryding-ave.W4362461.htm#15-et,4362461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.04923067670046839,-0.034767014766839105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,13.955273369904273,14.253766134056512,13.4856180275228,14.19394767861579,13.869052272759154,13.393917592315308,2.0794415416798357,1.3862943611198906,2.3978952727983707,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,6.152732694704104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1786549963416462,0.0,0.0,2.8273136219290276,0.0,2.8094026953624978,3.1119585425221232,0.0,3.1467351470905185,3.1692653243148663,3.722942659389637,0.0,0.0,2.8094026953624978,0.0,3.457577715098263,1.4011829736136414,3.722942659389637,3.722942659389637,0.0,5.6051511191817704
11,https://toronto.listing.ca/2010-islington-ave-103.W4359876.htm#15-om,4359876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0475983441173608,-0.036856173596151204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,13.578522867254332,13.335862167174314,13.367661298303675,13.369225017834633,13.418758877445873,13.217675375388819,1.9459101490553132,0.0,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,6.008813185442595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060020763436353,3.6901286735143684,2.72375949480739,0.0,0.0,2.5538106284352113,0.0,0.0,3.184673538321148,2.72375949480739,0.0,0.0,4.819219711715108
12,https://toronto.listing.ca/21-widmer-st-1502.C4353234.htm#15-16a,4353234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.21088009311219819,0.9319405380214829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.629061695550266,13.60479076121576,13.676249640055394,13.551546314212295,13.454542124461861,14.48334044336031,1.791759469228055,0.0,1.791759469228055,0.0,0.6931471805599453,0.0,0.6931471805599453,6.021023349349527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368513273108152,2.7420521921781305,0.0,0.0,0.0,2.2315079079768885,0.0,0.0,0.0,2.7420521921781305,0.0,0.0,3.871888274688027
13,https://toronto.listing.ca/200-russell-hill-rd-204.C4296593.htm#15-2hh,4296593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.047077225793626505,-0.034571048819702466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15.295978316632674,13.915356797910956,14.053740534718278,15.18922639004183,14.417091092943783,14.674172600730516,2.0794415416798357,0.0,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,5.860786223465865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007710250313398,0.0,0.0,3.0590497370039604,3.1064011747692883,3.1346242724206097,0.0,0.0,2.9402195636237325,0.0,0.0,0.0,3.179652551711643,0.0,0.0,4.826930380905905
14,https://toronto.listing.ca/1331-queen-st-609.E4304331.htm#15-2gd,4304331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.04951653092951633,-0.03871786797994668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.86515844941856,13.41354083387756,13.635188201437066,13.652992804936396,13.592368256649284,13.919871474189012,1.6094379124341003,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,0.6931471805599453,6.049733455231958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4928748194371773,3.320955765318712,0.0,0.0,0.0,2.2652569877280464,0.0,0.0,0.0,0.0,0.0,0.0,3.8589681604209347
15,https://toronto.listing.ca/18-sommerset-way-716.C4363811.htm#15-9k,4363811,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9364233334872792,-0.13504555404381804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13.45869417545215,13.617060838751888,13.681980308196241,13.68767832281738,13.453106376097134,13.554147092530322,1.9459101490553132,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.021023349349527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2490788254709044,0.0,0.0,2.6344036609339114,2.983092730007527,2.6075666625238876,0.0,0.0,2.2490788254709044,0.0,0.0,0.0,2.6669226043347893,0.0,0.0,4.325501255719181
16,https://toronto.listing.ca/16-grantbrook-st.C4342806.htm#15-1pa,4342806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06290184875831505,-0.042174360136511435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,14.246644062593385,13.85952840031839,14.151983508870947,14.108180918195472,14.70340222683928,13.820499094499693,2.5649493574615367,1.3862943611198906,2.772588722239781,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,5.641907070938114,0.0,0.0,2.671164892101817,2.46509502245132,0.0,0.0,0.0,0.0,0.0,0.0,2.294220204662418,0.0,2.7126661976453996,2.686615442604231,0.0,2.9654276932891355,2.6693925294113314,2.583242550508862,0.0,0.0,2.7568149681237406,0.0,0.0,0.0,2.6338724829265474,3.2772352949290564,0.0,5.069804425828159
17,https://toronto.listing.ca/15-iceboat-terr-942a.C4362311.htm#15-gj,4362311,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.21088009311219819,0.9319405380214829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.215855541983634,13.465954500233115,13.437175577097312,13.635188201437066,13.527829818844937,13.484226240787052,1.791759469228055,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.124683390894205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3500410341503413,2.425616553762434,2.6724713815298577,0.0,0.0,2.103890222082146,0.0,0.0,0.0,2.6724713815298577,0.0,0.0,4.006325404865108
18,https://toronto.listing.ca/26-leopold-st.W4245190.htm#15-2nc,4245190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0548922961827038,-0.03418568015927035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,14.646243837206535,14.115615891155079,14.212608088670603,14.212608088670603,14.427990377462038,14.267859888103402,2.3978952727983707,1.6094379124341003,2.70805020110221,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.918893854273146,0.0,0.0,0.0,0.0,0.0,0.0,2.1045852720134905,0.0,0.0,0.0,3.114004078632026,0.0,2.843361675108031,3.0102267197044434,0.0,3.2814899956307024,3.0991549127415285,2.588688419882612,0.0,0.0,2.5111427859798368,0.0,3.227351802069232,0.0,3.4560011737028296,3.134471954467468,0.0,5.358872809501081
19,https://toronto.listing.ca/10-tapscott-rd-504.E4324337.htm#15-29b,4324337,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.059820253586236695,-0.04371853868957982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.487488878546145,12.628070334272698,12.644330802262578,12.807655372286902,12.54254845357358,12.721888795877375,1.6094379124341003,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,5.003946305945459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7048383820624107,3.2712405450740634,1.8487697239448344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8209576037922637
20,https://toronto.listing.ca/7-oakley-pl.C4286217.htm#15-2kc,4286217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.048674277811996645,-0.043081240622833854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,15.419936129579835,15.28223239887726,14.907434194052001,15.46416937585933,14.767168819776032,15.269463801202813,2.302585092994046,1.6094379124341003,2.6390573296152584,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,6.150602768446279,0.0,4.21080820934959,0.0,3.318775457006333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1274620442318852,3.0334759348646156,3.076906648342988,3.9188595826871344,3.571286087969154,4.090443630137151,0.0,0.0,3.15414101780114,0.0,3.8680669381619106,0.0,3.1346721389860406,3.6805246497311823,0.0,6.061262727579925
21,https://toronto.listing.ca/18-aylesworth-ave.E4336366.htm#15-1xy,4336366,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05221584579900107,-0.041603831997883235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13.217493541006709,13.399996629152975,13.489781802915555,13.161586013632684,13.27919788112362,13.26212705890841,1.6094379124341003,1.0986122886681098,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,5.945420608606575,0.0,0.0,1.6860099890444455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2269991060374505,2.5545104457337073,2.275378322555829,0.0,0.0,2.1658485694205747,1.4359175115932146,0.0,0.0,0.0,0.0,0.0,3.810920080022961
22,https://toronto.listing.ca/1060-sheppard-ave-1104.W4359524.htm#15-ni,4359524,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.07305010060595214,-0.05988749215126201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.321051927896255,13.42246945133505,13.361381852676738,13.419502094509863,13.279368835614243,13.403777346275337,1.6094379124341003,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.156978985585555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,https://toronto.listing.ca/7-knollview-cres.C4338818.htm#15-1uq,4338818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07305010060595214,-0.03599108511705776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.269766465162304,14.073249526840211,14.316286451937186,14.253766134056512,14.621093614681433,14.914123179965662,2.0794415416798357,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584631313827197,0.0,0.0,2.558884851617156,3.6379229451130835,2.467353490540411,0.0,0.0,2.5368663887187113,0.0,3.2385843300879777,0.0,3.6379229451130835,0.0,0.0,4.984525377605044
24,https://toronto.listing.ca/3181-bayview-ave-315.C4330478.htm#15-25a,4330478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.05741446743330257,-0.03599107693909688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,13.74186509422166,13.852807306098644,13.864301674514206,13.76421831620775,13.342303402904738,13.438634364432907,2.0794415416798357,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.1779441140506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
